,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/gamma_scheduler,config/model/hidden_size_FDE,config/model/n_layers_hidden_FDE,config/model/activation_FDE,config/model/alpha,logdir
632,0.00032607963657937944,,,1729215343,,True,51,ca1989ea,2024-10-18_03-35-43,0.000308990478515625,2.4173808097839355,926127,zimmerib,139.11.222.200,2.4173808097839355,51,0.02414881837292955,0.9997128415399417,40,4,relu,0.9111001377996222,ca1989ea
633,0.00013457452587317675,,,1729215347,,True,51,98b2f16c,2024-10-18_03-35-47,0.0003795623779296875,2.4524149894714355,926228,zimmerib,139.11.222.200,2.4524149894714355,51,0.022535274362517968,0.9997124196079584,48,4,relu,0.8866784973508532,98b2f16c
634,,,,1729215351,,True,51,81c57fc1,2024-10-18_03-35-51,0.000560760498046875,2.664476156234741,926327,zimmerib,139.11.222.200,2.664476156234741,51,0.46302467365886524,0.999591651475627,70,4,leaky_relu,0.8448657653724997,81c57fc1
635,0.04240434244275093,,24.0,1729215354,,True,25,ab3dce0d,2024-10-18_03-35-54,0.04078269004821777,1.8560914993286133,926429,zimmerib,139.11.222.200,1.8560914993286133,25,0.00018308664314738556,0.9996343102327556,86,4,leaky_relu,0.8395760356934451,ab3dce0d
636,0.02071853168308735,,24.0,1729215358,,True,25,42d7a52a,2024-10-18_03-35-58,0.03920102119445801,1.6751976013183594,926513,zimmerib,139.11.222.200,1.6751976013183594,25,0.039385831318708604,0.9995249851753968,75,4,leaky_relu,0.7494200162792128,42d7a52a
637,0.01186386775225401,,24.0,1729215362,,True,25,30452c40,2024-10-18_03-36-02,0.039106130599975586,1.8109350204467773,926615,zimmerib,139.11.222.200,1.8109350204467773,25,0.041487615212636705,0.9996774714026696,74,4,relu,0.7580662829433695,30452c40
638,0.004053594544529915,,24.0,1729215365,,True,25,b5144910,2024-10-18_03-36-05,0.03649425506591797,1.5900793075561523,926717,zimmerib,139.11.222.200,1.5900793075561523,25,0.014259902833472796,0.9996827981761125,70,4,relu,0.9390136650406803,b5144910
639,0.0006672015879303217,,,1729215370,,True,51,45d6bdff,2024-10-18_03-36-10,0.00035381317138671875,2.6346399784088135,926819,zimmerib,139.11.222.200,2.6346399784088135,51,0.01469134191270314,0.999601552381922,84,4,relu,0.94259180287166,45d6bdff
640,0.007648972794413567,,24.0,1729215373,,True,25,ea4dd494,2024-10-18_03-36-13,0.034017086029052734,1.6938810348510742,926903,zimmerib,139.11.222.200,1.6938810348510742,25,0.0097567651522216,0.9995912978789407,80,4,none,0.7013154702231871,ea4dd494
641,0.011087576858699322,,24.0,1729215377,,True,25,ad3240b1,2024-10-18_03-36-17,0.03462338447570801,1.5553081035614014,927006,zimmerib,139.11.222.200,1.5553081035614014,25,0.01099287454310786,0.9995878286099878,80,4,none,0.9867906807501301,ad3240b1
