,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/gamma_scheduler,config/model/hidden_size_ODE,config/model/n_layers_hidden_ODE,config/model/activation_ODE,logdir
82,,,,1729165333,,True,51,8f062cb6,2024-10-17_13-42-13,0.003521442413330078,29.340322971343994,3811910,zimmerib,139.11.222.200,29.340322971343994,51,0.16447411074549242,0.9998063191865547,81,4,relu,8f062cb6
83,,,,1729165338,,True,51,14aa2e89,2024-10-17_13-42-18,0.00471043586730957,30.453569412231445,3812011,zimmerib,139.11.222.200,30.453569412231445,51,0.15718493409748782,0.9998072374321412,78,4,relu,14aa2e89
84,,,,1729165340,,True,51,7c0286b1,2024-10-17_13-42-20,0.0031697750091552734,29.17254376411438,3812111,zimmerib,139.11.222.200,29.17254376411438,51,0.14681611134593925,0.9997861676044333,78,4,relu,7c0286b1
85,,,,1729165345,,True,51,652c3603,2024-10-17_13-42-25,0.003245830535888672,30.155349254608154,3812212,zimmerib,139.11.222.200,30.155349254608154,51,0.15129815428759325,0.9997588725944341,79,4,relu,652c3603
86,,,,1729165349,,True,51,9b9fb0fe,2024-10-17_13-42-29,0.0006480216979980469,30.161552906036377,3812296,zimmerib,139.11.222.200,30.161552906036377,51,0.14871177579671793,0.9992635180941724,70,4,relu,9b9fb0fe
87,,,,1729165352,,True,51,35a1159b,2024-10-17_13-42-32,0.0033135414123535156,29.72298789024353,3812398,zimmerib,139.11.222.200,29.72298789024353,51,0.15406023484354042,0.9992656129811175,80,4,relu,35a1159b
88,,,,1729165356,,True,51,53b19bab,2024-10-17_13-42-36,0.0006544589996337891,29.634081602096558,3812498,zimmerib,139.11.222.200,29.634081602096558,51,0.1527344878320942,0.9997876131933376,78,4,relu,53b19bab
89,,,,1729165359,,True,51,8300899f,2024-10-17_13-42-39,0.0007085800170898438,28.548461198806763,3812596,zimmerib,139.11.222.200,28.548461198806763,51,0.16003297442294076,0.9997896505582137,80,4,relu,8300899f
90,,,,1729165366,,True,51,7fd221fc,2024-10-17_13-42-46,0.0005457401275634766,31.33624267578125,3812684,zimmerib,139.11.222.200,31.33624267578125,51,0.16510439375816832,0.9998063885681358,77,4,relu,7fd221fc
91,,,,1729165369,,True,51,6e01bfc7,2024-10-17_13-42-49,0.0048961639404296875,30.69407081604004,3812783,zimmerib,139.11.222.200,30.69407081604004,51,0.1659947712477236,0.9997788158261155,79,4,relu,6e01bfc7
