,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/gamma_scheduler,config/model/hidden_size_ODE,config/model/n_layers_hidden_ODE,config/model/activation_ODE,logdir
96,,,,1729197634,,True,51,4dfea746,2024-10-17_22-40-34,0.00044155120849609375,3.55955171585083,457774,zimmerib,139.11.222.200,3.55955171585083,51,0.3736534395546616,0.9997526196697901,95,4,leaky_relu,4dfea746
97,,,,1729197638,,True,51,8d8c66e5,2024-10-17_22-40-38,0.00045871734619140625,3.7862560749053955,457875,zimmerib,139.11.222.200,3.7862560749053955,51,0.4910147409545835,0.99973386440562,94,4,leaky_relu,8d8c66e5
98,,,,1729197641,,True,51,93e8c989,2024-10-17_22-40-41,0.0005295276641845703,3.6271915435791016,457977,zimmerib,139.11.222.200,3.6271915435791016,51,0.43030696463019924,0.9993836525363913,95,4,leaky_relu,93e8c989
99,,,,1729197645,,True,51,d40348bf,2024-10-17_22-40-45,0.0005505084991455078,3.65842866897583,458061,zimmerib,139.11.222.200,3.65842866897583,51,0.38416078325527764,0.999390052314475,95,4,leaky_relu,d40348bf
100,,,,1729197649,,True,51,8194a564,2024-10-17_22-40-49,0.0005676746368408203,3.4110379219055176,458162,zimmerib,139.11.222.200,3.4110379219055176,51,0.09883407809003178,0.9997361524264787,68,4,leaky_relu,8194a564
101,,,,1729197652,,True,51,2bccf9aa,2024-10-17_22-40-52,0.0003809928894042969,3.240123748779297,458264,zimmerib,139.11.222.200,3.240123748779297,51,0.4014911015665918,0.9993764464662599,68,4,leaky_relu,2bccf9aa
102,,,,1729197657,,True,51,9f1f11e8,2024-10-17_22-40-57,0.0004839897155761719,3.5814356803894043,458348,zimmerib,139.11.222.200,3.5814356803894043,51,0.3860888221487872,0.9997343347139128,96,4,leaky_relu,9f1f11e8
103,,,,1729197660,,True,51,8be3cb42,2024-10-17_22-41-00,0.0004119873046875,3.266439437866211,458449,zimmerib,139.11.222.200,3.266439437866211,51,0.4436008454131017,0.999739467438209,62,4,leaky_relu,8be3cb42
104,,,,1729197664,,True,51,bf52b085,2024-10-17_22-41-04,0.0010960102081298828,3.546163320541382,458550,zimmerib,139.11.222.200,3.546163320541382,51,0.37009523208280753,0.9997424677013926,94,4,leaky_relu,bf52b085
105,,,,1729197668,,True,51,7d427b64,2024-10-17_22-41-08,0.0007345676422119141,3.4839727878570557,458651,zimmerib,139.11.222.200,3.4839727878570557,51,0.42785040207274316,0.999760060214581,94,4,leaky_relu,7d427b64
106,inf,,24.0,1729197670,,True,25,ccaaf038,2024-10-17_22-41-10,0.051358938217163086,1.9838342666625977,458736,zimmerib,139.11.222.200,1.9838342666625977,25,0.4165778817589203,0.9997412487315952,62,4,leaky_relu,ccaaf038
107,,,,1729197676,,True,51,d332c394,2024-10-17_22-41-16,0.00041866302490234375,3.671116352081299,458836,zimmerib,139.11.222.200,3.671116352081299,51,0.49333270635089616,0.9997646156205051,95,4,leaky_relu,d332c394
108,,,,1729197679,,True,51,5bef6287,2024-10-17_22-41-19,0.0003807544708251953,3.3436336517333984,458937,zimmerib,139.11.222.200,3.3436336517333984,51,0.49613592732758915,0.9996619655739991,68,4,relu,5bef6287
109,,,,1729197684,,True,51,448a24e8,2024-10-17_22-41-24,0.0003936290740966797,3.552213668823242,459039,zimmerib,139.11.222.200,3.552213668823242,51,0.10250549704142448,0.9994108269207099,94,4,relu,448a24e8
110,inf,,24.0,1729197686,,True,25,b0e2bae9,2024-10-17_22-41-26,0.05080103874206543,1.9667890071868896,459123,zimmerib,139.11.222.200,1.9667890071868896,25,0.10480675208835113,0.9994006926139363,68,4,relu,b0e2bae9
111,,,,1729197691,,True,51,c25c0f14,2024-10-17_22-41-31,0.0003418922424316406,3.292443037033081,459224,zimmerib,139.11.222.200,3.292443037033081,51,0.49352465774640925,0.9994213379356313,69,4,relu,c25c0f14
112,,,,1729197695,,True,51,65e52b90,2024-10-17_22-41-35,0.0003540515899658203,3.2984721660614014,459326,zimmerib,139.11.222.200,3.2984721660614014,51,0.3255777186864541,0.9996407264106701,59,4,leaky_relu,65e52b90
113,,,,1729197698,,True,51,3edbed4a,2024-10-17_22-41-38,0.0004534721374511719,3.216688632965088,459410,zimmerib,139.11.222.200,3.216688632965088,51,0.32942638372883287,0.9996458433908725,58,4,leaky_relu,3edbed4a
114,0.00048011119361035526,,,1729197702,,True,51,8473d36a,2024-10-17_22-41-42,0.0005345344543457031,3.5077884197235107,459511,zimmerib,139.11.222.200,3.5077884197235107,51,0.01605036891984487,0.9996496934944896,74,4,leaky_relu,8473d36a
115,,,,1729197706,,True,51,776dac4d,2024-10-17_22-41-46,0.0003795623779296875,3.2635838985443115,459613,zimmerib,139.11.222.200,3.2635838985443115,51,0.30170412321130546,0.9996529522632787,58,4,leaky_relu,776dac4d
